spieltag,date,weekday,time,home_team,away_team,distance,season
1,2023-09-15,Friday,19.30,Grizzlys,Augsburg,,23-24
2,2023-09-17,Sunday,14.00,Bremerhaven,Grizzlys,,23-24
3,2023-09-22,Friday,19.30,Grizzlys,Straubing,,23-24
4,2023-09-24,Sunday,19.00,Schwenningen,Grizzlys,,23-24
5,2023-09-29,Friday,19.30,Ingolstadt,Grizzlys,,23-24
6,2023-10-01,Sunday,16.30,Grizzlys,Iserlohn,,23-24
7,2023-10-03,Tuesday,14.00,Düsseldorf,Grizzlys,,23-24
8,2023-10-06,Friday,19.30,Grizzlys,Mannheim,,23-24
9,2023-10-08,Sunday,14.00,Grizzlys,Berlin,,23-24
10,2023-10-13,Friday,19.30,München,Grizzlys,,23-24
11,2023-10-15,Sunday,16.30,Grizzlys,Frankfurt,,23-24
12,2023-10-20,Friday,19.30,Grizzlys,Köln,,23-24
13,2023-10-22,Sunday,14.00,Nürnberg,Grizzlys,,23-24
14,2023-10-27,Friday,19.30,Düsseldorf,Grizzlys,,23-24
15,2023-10-29,Sunday,19.00,Grizzlys,Iserlohn,,23-24
16,2023-11-01,Wednesday,18.00,Ingolstadt,Grizzlys,,23-24
17,2023-11-03,Friday,19.30,Nürnberg,Grizzlys,,23-24
18,2023-11-05,Sunday,14.00,Grizzlys,Frankfurt,,23-24
19,2023-11-16,Thursday,18.00,Grizzlys,Schwenningen,,23-24
20,2023-11-18,Saturday,20.00,Berlin,Grizzlys,,23-24
21,2023-11-24,Friday,19.30,Mannheim,Grizzlys,,23-24
22,2023-11-28,Tuesday,19.30,Köln,Grizzlys,,23-24
23,2023-12-01,Friday,19.30,Grizzlys,Augsburg,,23-24
24,2023-12-03,Sunday,19.00,Straubing,Grizzlys,,23-24
25,2023-12-08,Friday,19.30,München,"Grizzlys
SPIELTAG DATUM UHRZEIT SPIELPAARUNG",,23-24
26,2023-12-10,Sunday,14.00,Grizzlys,Bremerhaven,,23-24
27,2023-12-15,Friday,19.30,Grizzlys,Nürnberg,,23-24
28,2023-12-17,Sunday,19.00,Grizzlys,Ingolstadt,,23-24
29,2023-12-21,Thursday,19.30,Köln,Grizzlys,,23-24
30,2023-12-23,Saturday,16.30,Grizzlys,Mannheim,,23-24
31,2023-12-26,Tuesday,14.00,Berlin,Grizzlys,,23-24
32,2023-12-28,Thursday,19.30,Grizzlys,München,,23-24
33,2023-12-30,Saturday,14.00,Bremerhaven,Grizzlys,,23-24
34,2024-01-03,Wednesday,19.30,Frankfurt,Grizzlys,,23-24
35,2024-01-05,Friday,19.30,Iserlohn,Grizzlys,,23-24
36,2024-01-07,Sunday,14.00,Grizzlys,Düsseldorf,,23-24
37,2024-01-12,Friday,19.30,Augsburg,Grizzlys,,23-24
38,2024-01-14,Sunday,19.00,Grizzlys,Straubing,,23-24
39,2024-01-19,Friday,19.30,Grizzlys,Schwenningen,,23-24
40,2024-01-21,Sunday,19.00,Iserlohn,Grizzlys,,23-24
41,2024-01-26,Friday,19.30,Grizzlys,Berlin,,23-24
42,2024-01-28,Sunday,14.00,Frankfurt,Grizzlys,,23-24
43,2024-02-02,Friday,19.30,Grizzlys,Ingolstadt,,23-24
44,2024-02-04,Sunday,16.30,Grizzlys,München,,23-24
46,2024-02-15,Thursday,19.30,Mannheim,Grizzlys,,23-24
47,2024-02-18,Sunday,14.00,Grizzlys,Bremerhaven,,23-24
45,2024-02-20,Tuesday,19.30,Grizzlys,Düsseldorf,,23-24
48,2024-02-23,Friday,19.30,Schwenningen,Grizzlys,,23-24
49,2024-02-25,Sunday,16.30,Augsburg,Grizzlys,,23-24
50,2024-03-01,Friday,19.30,Grizzlys,Köln,,23-24
51,2024-03-03,Sunday,14.00,Grizzlys,Nürnberg,,23-24
52,2024-03-08,Friday,19.30,Straubing,Grizzlys,,23-24
