date,predicted_attendance,predicted_revenue,occupancy_rate
14.09.2025,1691.545434150088,42288.6358537522,0.42288635853752204
26.09.2025,1110.9849034299505,27774.622585748763,0.2777462258574876
05.10.2025,1926.5029927254006,48162.57481813501,0.4816257481813502
12.10.2025,1231.1764051351963,30779.410128379906,0.3077941012837991
19.10.2025,1527.2994674144288,38182.486685360724,0.3818248668536072
24.10.2025,1240.8316685016043,31020.791712540107,0.3102079171254011
28.10.2025,746.4337050531781,18660.842626329453,0.18660842626329452
30.10.2025,914.8524533890381,22871.311334725953,0.22871311334725955
14.11.2025,1506.8407989256225,37671.01997314056,0.3767101997314056
21.11.2025,1158.2947451975795,28957.368629939487,0.28957368629939484
28.11.2025,1514.0299981465687,37850.74995366421,0.37850749953664214
05.12.2025,1258.1188663049584,31452.97165762396,0.31452971657623957
12.12.2025,1679.963205749501,41999.08014373753,0.4199908014373752
21.12.2025,2680.7312660486245,67018.28165121561,0.6701828165121562
23.12.2025,2220.0761260007675,55501.90315001919,0.5550190315001919
30.12.2025,1894.036590760225,47350.91476900563,0.47350914769005625
02.01.2026,1672.6603217244287,41816.50804311072,0.4181650804311072
09.01.2026,1424.7305804718667,35618.26451179667,0.35618264511796666
11.01.2026,1674.7743330780245,41869.35832695061,0.4186935832695061
18.01.2026,2716.247971163934,67906.19927909835,0.6790619927909834
25.02.2026,1327.8645107543998,33196.612768859995,0.33196612768859995
04.03.2026,1736.3966890698794,43409.917226746984,0.43409917226746986
08.03.2026,2305.9155628978333,57647.88907244583,0.5764788907244583
13.03.2026,2362.928801223259,59073.22003058148,0.5907322003058147
